Map,de_inferno
Team,team_subzerro-,buraGG,razdva,subzerro-,semjker17,neukazanno-,T
Team,BambalaOutcasts,Oskiboski,Yabu,Sowipee,Fredds,Pettzor,CT
Kill,14,Fredds,neukazanno-,-,CT,T,m4a1,No,60.39,1796.59,337.06,2214.19,244.81,200.00,6100.00,200.00,4200.00
Kill,14,Sowipee,semjker17,-,CT,T,awp,No,67.56,1878.00,283.47,2030.43,70.26,7050.00,7650.00,200.00,1700.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,15,razdva,Sowipee,-,T,CT,ssg08,No,25.53,37.40,75.79,417.14,252.91,200.00,3400.00,6350.00,8150.00
Kill,15,neukazanno-,Yabu,-,T,CT,ak47,Yes,34.75,285.09,28.56,730.37,208.63,200.00,4500.00,200.00,6000.00
Kill,15,Fredds,neukazanno-,Yabu,CT,T,inferno,No,41.30,1209.47,134.68,658.03,122.60,5400.00,6000.00,200.00,4500.00
Kill,15,Pettzor,semjker17,-,CT,T,m4a1,Yes,47.66,1513.91,118.74,1272.74,312.90,200.00,6000.00,200.00,1700.00
Kill,15,razdva,Fredds,neukazanno-,T,CT,m4a1,Yes,48.58,114.02,64.19,543.12,239.24,200.00,3400.00,5400.00,6000.00
Kill,15,buraGG,Oskiboski,-,T,CT,deagle,Yes,70.45,1325.97,114.57,1015.05,294.77,200.00,2400.00,200.00,6100.00
Kill,15,Pettzor,subzerro-,-,CT,T,m4a1,Yes,72.63,731.10,74.49,878.41,253.22,200.00,6000.00,200.00,2900.00
Kill,15,Pettzor,buraGG,Oskiboski,CT,T,m4a1,No,75.45,794.63,70.81,914.26,250.95,200.00,6000.00,200.00,2400.00
Kill,15,razdva,Pettzor,buraGG,T,CT,m4a1,No,84.42,131.57,72.67,289.45,251.54,200.00,3400.00,200.00,6000.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,16,Fredds,buraGG,Sowipee,T,CT,glock,No,16.31,-94.63,329.42,500.88,151.98,200.00,850.00,200.00,850.00
Kill,16,Oskiboski,neukazanno-,-,T,CT,glock,Yes,25.08,291.53,344.30,1346.66,170.74,200.00,850.00,200.00,850.00
Kill,16,razdva,Fredds,-,CT,T,usp_silencer,Yes,31.55,126.91,318.30,849.11,140.45,200.00,850.00,200.00,850.00
Kill,16,Sowipee,razdva,-,T,CT,glock,Yes,32.41,867.65,135.77,129.83,312.73,200.00,850.00,200.00,850.00
Kill,16,Pettzor,semjker17,-,T,CT,glock,Yes,34.02,690.64,68.12,948.81,239.80,200.00,850.00,200.00,850.00
Kill,16,Sowipee,subzerro-,-,T,CT,glock,Yes,49.20,1164.84,334.70,1317.03,148.62,200.00,850.00,200.00,850.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,17,Oskiboski,semjker17,-,T,CT,ak47,No,17.09,-386.47,351.51,1636.51,19.87,850.00,3900.00,200.00,200.00
Kill,17,neukazanno-,Pettzor,-,CT,T,deagle,Yes,18.08,1490.90,148.01,1388.95,327.96,200.00,2000.00,850.00,3250.00
Kill,17,razdva,Yabu,-,CT,T,mag7,Yes,20.69,471.75,165.33,273.39,346.40,200.00,200.00,200.00,3450.00
Kill,17,Sowipee,razdva,-,T,CT,ak47,Yes,25.34,39.68,70.80,395.37,250.22,850.00,4200.00,200.00,200.00
Kill,17,Sowipee,buraGG,-,T,CT,ak47,Yes,30.84,48.19,60.37,440.68,239.75,850.00,4200.00,200.00,2050.00
Kill,17,Sowipee,neukazanno-,Oskiboski,T,CT,ak47,No,44.20,690.62,28.85,880.69,250.64,850.00,4200.00,200.00,2000.00
Kill,17,subzerro-,Oskiboski,-,CT,T,deagle,No,58.66,1488.29,201.95,611.00,20.78,200.00,2050.00,850.00,3900.00
Kill,17,Sowipee,subzerro-,Oskiboski,T,CT,ak47,No,62.50,314.96,358.93,1228.95,179.61,850.00,4200.00,200.00,2050.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,18,Sowipee,neukazanno-,-,T,CT,ak47,Yes,17.02,232.69,45.97,765.71,225.85,3900.00,5000.00,200.00,200.00
Kill,18,Yabu,subzerro-,-,T,CT,ak47,Yes,22.50,352.91,336.60,751.70,156.21,200.00,5000.00,200.00,2900.00
Kill,18,Yabu,buraGG,Oskiboski,T,CT,ak47,Yes,32.52,813.91,86.95,859.79,253.42,200.00,5000.00,200.00,2400.00
Kill,18,Pettzor,semjker17,-,T,CT,mac10,Yes,35.58,2597.97,126.92,2478.59,293.75,200.00,3450.00,200.00,700.00
Kill,18,Pettzor,razdva,-,T,CT,mac10,No,38.59,2423.30,168.38,2002.29,350.84,200.00,3450.00,200.00,200.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,19,razdva,Oskiboski,-,CT,T,ssg08,No,15.92,1461.16,160.99,659.11,343.11,200.00,3100.00,3900.00,5100.00
Kill,19,subzerro-,Fredds,-,CT,T,deagle,No,24.28,990.78,107.50,717.43,286.53,200.00,2900.00,3600.00,4200.00
Kill,19,Sowipee,razdva,Fredds,T,CT,ak47,No,32.08,-209.72,346.50,533.17,163.38,4400.00,5000.00,200.00,3100.00
Kill,19,buraGG,Yabu,-,CT,T,deagle,Yes,32.63,887.94,189.29,594.72,10.91,200.00,2900.00,4100.00,5100.00
Kill,19,buraGG,Sowipee,neukazanno-,CT,T,ak47,No,45.81,114.41,271.04,135.10,91.80,200.00,2900.00,4400.00,5000.00
Kill,19,Pettzor,buraGG,Sowipee,T,CT,ak47,Yes,48.92,-98.11,48.07,132.04,206.94,2950.00,5000.00,200.00,2900.00
Kill,19,neukazanno-,Pettzor,-,CT,T,m4a1,No,50.44,181.83,252.76,24.53,72.81,200.00,4150.00,2950.00,5000.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,20,Pettzor,razdva,-,T,CT,ak47,Yes,16.56,-337.62,0.87,1185.41,181.19,200.00,3900.00,200.00,1200.00
Kill,20,subzerro-,Oskiboski,-,CT,T,ak47,Yes,20.25,1219.29,191.52,1092.09,11.82,5700.00,6000.00,200.00,3500.00
Kill,20,Yabu,neukazanno-,-,T,CT,ak47,No,26.69,414.90,126.96,369.97,231.86,200.00,5100.00,3950.00,4150.00
Kill,20,Sowipee,buraGG,Yabu,T,CT,ak47,No,92.95,167.75,0.92,1720.09,183.57,200.00,5000.00,200.00,6600.00
Kill,20,Sowipee,semjker17,-,T,CT,ak47,No,99.64,159.17,4.38,1475.39,163.00,200.00,5000.00,700.00,1700.00
Kill,20,subzerro-,Sowipee,-,CT,T,ak47,Yes,100.66,1500.74,185.50,197.25,9.66,5700.00,6000.00,200.00,5000.00
Kill,20,Pettzor,subzerro-,-,T,CT,ak47,No,108.05,691.00,54.39,976.96,236.02,200.00,3900.00,5700.00,6000.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,21,subzerro-,Fredds,-,CT,T,awp,No,10.48,1473.03,165.15,-313.59,346.48,200.00,6350.00,3900.00,3900.00
Kill,21,buraGG,Sowipee,-,CT,T,deagle,Yes,23.11,407.98,229.17,274.83,71.39,200.00,2700.00,200.00,4400.00
Kill,21,neukazanno-,Yabu,-,CT,T,deagle,Yes,27.89,379.99,249.46,150.69,68.72,200.00,2400.00,3900.00,5100.00
Kill,21,razdva,Oskiboski,-,CT,T,deagle,Yes,35.73,988.56,20.12,1109.76,231.18,200.00,2400.00,200.00,5100.00
Kill,21,Pettzor,neukazanno-,-,T,CT,ak47,No,40.58,-175.62,353.02,157.98,172.61,4400.00,5500.00,200.00,2400.00
Kill,21,Pettzor,buraGG,-,T,CT,ak47,No,46.28,-470.55,20.55,157.97,201.36,4400.00,5500.00,200.00,2700.00
Kill,21,razdva,Pettzor,neukazanno-,CT,T,ak47,Yes,64.25,284.39,354.12,1005.86,320.95,200.00,2400.00,4400.00,5500.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,22,buraGG,Fredds,-,CT,T,deagle,No,11.56,740.54,187.54,131.30,10.76,200.00,3100.00,200.00,5000.00
Kill,22,Pettzor,buraGG,Fredds,T,CT,mac10,No,12.50,817.29,96.51,743.24,270.68,200.00,2400.00,200.00,3100.00
Kill,22,neukazanno-,Pettzor,-,CT,T,m4a1,Yes,17.00,1478.61,207.95,927.18,20.68,200.00,3400.00,200.00,2400.00
Kill,22,Yabu,subzerro-,-,T,CT,ak47,No,21.64,31.94,53.39,494.48,252.50,200.00,4400.00,6350.00,7750.00
Kill,22,neukazanno-,Oskiboski,-,CT,T,m4a1,No,21.95,1479.43,203.60,792.12,27.64,200.00,3400.00,200.00,2200.00
Kill,22,semjker17,Yabu,-,CT,T,awp,Yes,26.28,803.00,226.48,85.30,47.81,1700.00,3100.00,200.00,4400.00
Kill,22,semjker17,Sowipee,-,CT,T,awp,No,48.53,408.15,240.31,78.00,61.02,1700.00,3100.00,200.00,1350.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,23,Fredds,buraGG,Pettzor,T,CT,glock,No,20.81,710.39,23.40,1155.98,209.95,200.00,200.00,200.00,5700.00
Kill,23,semjker17,Fredds,buraGG,CT,T,inferno,No,20.81,4.03,351.13,710.39,23.40,7150.00,8250.00,200.00,200.00
Kill,23,subzerro-,Oskiboski,-,CT,T,p90,Yes,24.70,361.95,350.65,995.65,168.93,200.00,5150.00,200.00,200.00
Kill,23,Sowipee,subzerro-,-,T,CT,glock,No,25.44,437.91,104.44,366.51,333.00,200.00,200.00,200.00,5150.00
Kill,23,semjker17,Pettzor,buraGG,CT,T,deagle,No,28.81,4.53,35.05,472.00,217.24,7150.00,8250.00,200.00,200.00
Kill,23,Sowipee,razdva,-,T,CT,knife_flip,No,29.81,281.91,49.33,286.88,298.19,200.00,200.00,5100.00,6100.00
Kill,23,neukazanno-,Sowipee,buraGG,CT,T,m4a1,No,30.81,937.27,211.23,336.43,32.30,5200.00,6100.00,200.00,200.00
Kill,23,neukazanno-,Yabu,semjker17,CT,T,ak47,No,57.52,401.06,37.62,607.81,219.16,5200.00,6100.00,200.00,500.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,24,semjker17,Fredds,-,CT,T,awp,No,8.98,1436.03,171.70,85.63,352.69,4450.00,8250.00,200.00,4800.00
Kill,24,semjker17,Yabu,-,CT,T,awp,No,11.70,1427.15,165.10,-84.09,344.80,4450.00,8250.00,200.00,4600.00
Kill,24,buraGG,Sowipee,neukazanno-,CT,T,p90,Yes,14.53,132.97,315.46,263.45,127.57,200.00,4950.00,200.00,5000.00
Kill,24,buraGG,buraGG,Sowipee,CT,CT,inferno,No,16.72,274.00,229.42,274.00,229.42,200.00,4950.00,200.00,4950.00
Kill,24,Oskiboski,razdva,-,T,CT,ak47,No,40.75,599.97,295.43,1044.59,170.27,200.00,4500.00,200.00,6000.00
Kill,24,subzerro-,Oskiboski,-,CT,T,m4a1,No,41.70,1517.67,159.81,582.36,197.63,200.00,6100.00,200.00,4500.00
Kill,24,semjker17,Pettzor,-,CT,T,awp,No,82.91,1557.04,253.50,1294.59,74.69,4450.00,8250.00,200.00,1200.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,25,neukazanno-,Yabu,-,CT,T,ak47,No,14.38,860.40,191.75,536.88,10.23,4800.00,4800.00,200.00,1450.00
Kill,25,Fredds,neukazanno-,Yabu,T,CT,p250,No,14.59,507.15,6.94,860.38,192.92,200.00,1450.00,4800.00,4800.00
Kill,25,Oskiboski,subzerro-,-,T,CT,tec9,Yes,25.33,406.18,41.00,580.59,232.34,200.00,2000.00,5600.00,5600.00
Kill,25,razdva,Sowipee,-,CT,T,m4a1,Yes,33.28,304.92,18.76,856.44,54.41,200.00,6000.00,200.00,700.00
Kill,25,razdva,Pettzor,-,CT,T,m4a1,Yes,34.27,301.37,2.33,610.95,177.60,200.00,6000.00,200.00,1000.00
Kill,25,razdva,Fredds,semjker17,CT,T,m4a1,No,37.81,787.74,98.71,657.19,275.59,200.00,6000.00,200.00,1450.00
Kill,25,Oskiboski,buraGG,-,T,CT,m4a1,No,39.81,25.81,9.78,967.03,187.86,200.00,2000.00,200.00,4350.00
Kill,25,semjker17,Oskiboski,-,CT,T,m4a1_silencer,Yes,43.69,536.00,226.60,13.69,46.63,6850.00,3500.00,200.00,2000.00
round_end,CT,7,#SFUI_Notice_Bomb_Defused
Kill,26,Sowipee,razdva,-,T,CT,awp,No,12.67,-501.59,345.39,1347.76,166.15,200.00,7050.00,7050.00,6000.00
Kill,26,semjker17,Yabu,-,CT,T,awp,No,22.33,463.21,232.38,309.42,44.73,5100.00,8250.00,200.00,5100.00
Kill,26,Sowipee,semjker17,Yabu,T,CT,awp,Yes,24.17,34.84,70.20,399.86,249.59,200.00,7050.00,5100.00,8250.00
Kill,26,Pettzor,subzerro-,-,T,CT,ak47,Yes,29.27,1263.00,95.49,1207.25,275.85,200.00,5000.00,200.00,5200.00
Kill,26,Oskiboski,buraGG,-,T,CT,ak47,No,44.19,361.96,135.04,40.35,318.06,200.00,5100.00,200.00,5700.00
Kill,26,Oskiboski,neukazanno-,Yabu,T,CT,ak47,No,52.97,1406.36,94.94,1377.18,271.36,200.00,5100.00,200.00,7950.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
