Map,de_mirage
Team,team_Abatteur,Arkhaana,yeu,VVENMAN,Abatteur,0nPunch,T
Team,BambalaOutcasts,Bisseleeten,Yabu,Pettzor,Oskiboski,Sowipee,CT
Kill,11,Arkhaana,Bisseleeten,-,T,CT,galilar,No,10.70,371.11,213.04,-803.27,34.18,200.00,3700.00,6650.00,7250.00
Kill,11,Yabu,0nPunch,-,CT,T,m4a1_silencer,No,21.67,-911.26,353.66,-567.18,243.59,5200.00,5800.00,200.00,3900.00
Kill,11,Sowipee,VVENMAN,-,CT,T,awp,No,24.09,-1046.20,336.27,82.39,156.46,7650.00,7650.00,200.00,3900.00
Kill,11,Oskiboski,yeu,-,CT,T,ak47,No,26.80,737.75,95.80,699.87,236.89,4100.00,5300.00,200.00,6650.00
Kill,11,Abatteur,Yabu,-,T,CT,ak47,No,31.64,-957.30,223.17,-1183.14,47.52,200.00,4600.00,5200.00,5800.00
Kill,11,Pettzor,Arkhaana,-,CT,T,m4a1,No,37.31,-1915.87,17.87,-1094.08,198.40,200.00,4600.00,200.00,3700.00
Kill,11,Pettzor,Abatteur,Yabu,CT,T,m4a1,No,38.94,-1995.46,15.61,-1354.64,185.04,200.00,4600.00,200.00,4600.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,12,Bisseleeten,Arkhaana,-,CT,T,m4a1_silencer,No,15.94,-1189.04,346.07,266.45,165.34,200.00,5000.00,200.00,700.00
Kill,12,yeu,Bisseleeten,-,T,CT,deagle,No,17.25,173.17,171.21,-1190.04,350.62,200.00,1700.00,200.00,5000.00
Kill,12,Yabu,VVENMAN,-,CT,T,m4a1_silencer,No,20.27,-887.78,357.41,172.83,190.91,200.00,2900.00,200.00,1200.00
Kill,12,Sowipee,0nPunch,-,CT,T,awp,No,23.56,-1050.13,322.65,75.81,142.60,7650.00,7950.00,200.00,700.00
Kill,12,Abatteur,Yabu,-,T,CT,ak47,Yes,45.33,-685.34,93.68,-739.00,272.86,200.00,3950.00,200.00,2900.00
Kill,12,yeu,Pettzor,-,T,CT,deagle,No,52.38,-1715.28,317.79,-1311.08,67.45,200.00,1700.00,5000.00,5400.00
Kill,12,yeu,Sowipee,-,T,CT,ak47,Yes,80.34,-1338.69,211.57,-1839.67,25.43,200.00,1700.00,7650.00,7950.00
Kill,12,Oskiboski,yeu,Bisseleeten,CT,T,inferno,No,87.28,-2181.44,359.37,-1331.63,210.36,5600.00,5600.00,200.00,1700.00
Kill,12,Abatteur,Oskiboski,-,T,CT,ak47,Yes,94.11,-1936.80,260.71,-2002.26,8.94,200.00,3950.00,5600.00,5600.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,13,Pettzor,Abatteur,-,CT,T,m4a1,Yes,25.78,-1991.36,71.39,-1585.02,248.26,200.00,5600.00,200.00,4100.00
Kill,13,VVENMAN,Pettzor,-,T,CT,ak47,Yes,26.27,-1590.97,252.00,-2022.33,70.65,200.00,4400.00,200.00,5600.00
Kill,13,Bisseleeten,Arkhaana,-,CT,T,m4a1_silencer,No,26.30,-666.31,165.90,-1477.34,229.01,200.00,5400.00,200.00,4800.00
Kill,13,Bisseleeten,yeu,-,CT,T,m4a1_silencer,No,28.58,-692.61,163.55,-1711.41,263.11,200.00,5400.00,200.00,5100.00
Kill,13,0nPunch,Yabu,-,T,CT,awp,No,37.75,233.93,260.94,149.89,81.67,200.00,6250.00,200.00,5350.00
Kill,13,VVENMAN,Bisseleeten,-,T,CT,ak47,No,38.17,-1869.15,125.00,-2034.69,302.54,200.00,4400.00,200.00,5400.00
Kill,13,Sowipee,0nPunch,-,CT,T,usp_silencer,No,40.48,164.12,82.63,202.76,262.51,200.00,7650.00,200.00,6250.00
Kill,13,Oskiboski,VVENMAN,Bisseleeten,CT,T,m4a1,No,50.22,-1888.72,119.06,-2342.25,300.13,200.00,6100.00,200.00,4400.00
round_end,CT,7,#SFUI_Notice_Bomb_Defused
Kill,14,VVENMAN,Yabu,0nPunch,T,CT,ak47,No,17.14,325.52,248.20,59.80,68.97,200.00,4800.00,200.00,6000.00
Kill,14,Oskiboski,Abatteur,-,CT,T,ak47,No,23.39,64.42,264.44,28.75,81.55,4900.00,4900.00,200.00,3900.00
Kill,14,Bisseleeten,VVENMAN,-,CT,T,m4a1,Yes,24.39,-330.33,349.36,103.19,171.22,200.00,6000.00,200.00,4800.00
Kill,14,yeu,Oskiboski,Abatteur,T,CT,ak47,No,28.00,-51.89,316.66,145.33,128.80,200.00,5100.00,4900.00,4900.00
Kill,14,yeu,Sowipee,-,T,CT,ak47,Yes,40.34,-190.77,109.70,-525.60,306.91,200.00,5100.00,6950.00,7650.00
Kill,14,Arkhaana,Bisseleeten,VVENMAN,T,CT,ak47,No,61.34,-404.12,142.64,-926.77,325.24,200.00,5100.00,200.00,6000.00
Kill,14,Arkhaana,Pettzor,-,T,CT,ak47,No,68.95,-158.68,186.88,-1428.33,6.20,200.00,5100.00,200.00,5050.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
